gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
UBE2V1,45,ENSG00000244687,1939.011723154368,-4.031431816179192,0.1405092764852297,-28.6915705284624,4.860718756944849e-181,4.852371000818792e-178,177.31404600140633,Down
CHTF8,46,ENSG00000168802,328.92314070319384,-5.976244175241447,0.2089997306321339,-28.59450659178309,7.863154359977107e-180,7.682636412010824e-177,176.11448971972013,Down
MDP1,47,ENSG00000213920,108.9514676659365,-7.890827880082474,0.2766374706666457,-28.524074707114057,5.891717615250642e-179,5.6365325960400985e-176,175.2489879771324,Down
TAX1BP3,48,ENSG00000213977,182.838440002966,-6.700704231215051,0.2351057347362755,-28.50081151245168,1.1446133487440629e-178,1.0726895834219611e-175,174.96952593666512,Down
BIRC6,49,ENSG00000115760,15971.292558895317,2.505004219688874,0.0882428846945065,28.38760573570439,2.8762883117896303e-177,2.6416407113138317e-174,173.57812625095488,Up
GPS2,50,ENSG00000132522,464.3596426991292,-5.488025820423093,0.1934878389452425,-28.363673140078927,5.6771237647909965e-177,5.111749027509165e-174,173.29143047696303,Down
SCARNA7,51,ENSG00000238741,4381.621092115997,10.390403068236884,0.3677739961565943,28.252141741453524,1.3396725500127034e-175,1.1830596763294875e-172,171.92699334797823,Up
ACY1,52,ENSG00000243989,79.38041161117293,-4.651316864219359,0.164643691111171,-28.25080531678974,1.3912858218697796e-175,1.2054572872845688e-172,171.91884817327926,Down
SDHA,53,ENSG00000073578,1889.7172424621465,-3.618612760124379,0.1281386448947181,-28.239823849374403,1.897981956156643e-175,1.6140227668272078e-172,171.7920903435683,Down
STIMATE,54,ENSG00000213533,214.61283789211777,-3.504704878366732,0.1245531461172298,-28.138228439995338,3.339018218960012e-174,2.7878373751429586e-171,170.5547325638373,Down
RAB4B,55,ENSG00000167578,371.6030143253969,-4.859793063700021,0.1728229368673604,-28.12006989228435,5.568385943043524e-174,4.566175908758958e-171,170.34044736162988,Down
SELENOH,56,ENSG00000211450,773.1672035885244,-3.5939833656227487,0.1278999636349698,-28.099956117892884,9.808186879974871e-174,7.901785082725019e-171,170.10227478668392,Down
ABHD16A,57,ENSG00000204427,537.6989060386361,-4.808054577820006,0.171893041524163,-27.971199620341448,3.6414831825139297e-172,2.883112917659003e-169,168.54013834805374,Down
ZNF460,58,ENSG00000197714,4397.038839687255,6.849982331070656,0.245512551772041,27.9007418628066,2.613335882642384e-171,2.0340168994376424e-168,167.69164544310354,Up
BHLHB9,59,ENSG00000198908,524.3482759442082,-5.59555096141429,0.2022166240694037,-27.671072975156644,1.556866463595952e-168,1.191547747913162e-165,164.92388854984316,Down
COQ8A,60,ENSG00000163050,487.82949827594894,-5.932429396951515,0.2144346893289063,-27.665437040609497,1.8199604431075791e-168,1.3700721886548054e-165,164.86325654940674,Down
UQCR11,61,ENSG00000127540,937.7395338870988,-3.2351352736736314,0.1169757727072303,-27.656455681388,2.3339719441934757e-168,1.7286826717630417e-165,164.7622847213302,Down
C2orf74,62,ENSG00000237651,375.36631102232445,-5.366131853049939,0.1948639642374339,-27.537835813047103,6.189431703869298e-167,4.5115062424346354e-164,163.34567843737577,Down
PTP4A1,63,ENSG00000112245,903.4101604499205,-7.189168153254316,0.2621663377156779,-27.42216340928958,1.4926438738706376e-165,1.0709953020627116e-162,161.97021243420335,Down
CELF6,64,ENSG00000140488,356.5352352092011,-8.340219721532135,0.3060496243741794,-27.251200646256297,1.6082889140633864e-163,1.1362190034262271e-160,159.94453795136036,Down
ZSCAN32,65,ENSG00000140987,710.4699523164301,5.195899080616385,0.1912413714587781,27.1693255543106,1.4969495956976895e-162,1.041536702788388e-159,158.98232542131143,Up
KLC1,66,ENSG00000126214,8698.739866697304,-3.6786592614275353,0.1357578661541141,-27.09720891790883,1.0621073566322926e-161,7.27955700356888e-159,158.13789504881325,Down
IDS,67,ENSG00000010404,22916.69229764836,-6.26369946653968,0.2318235355005776,-27.019256060496385,8.779282290671448e-161,5.842803218404689e-158,157.23337874018299,Down
SNORA73B,68,ENSG00000200087,7558.728788247153,10.796587481324266,0.3995882686144304,27.019280417719365,8.773498532307987e-161,5.842803218404689e-158,157.23337874018299,Up
PEX11B,69,ENSG00000131779,1065.0695902126995,-2.196129829131204,0.0816007460749539,-26.913109680565427,1.542666938594672e-159,1.0120115498172275e-156,155.99481453098113,Down
BBS1,70,ENSG00000174483,747.7304171589731,-4.691062014085634,0.1745544573568298,-26.874489973613304,4.3648133574327333e-159,2.8230506223474443e-156,155.54928133410635,Down
EIF4A1,71,ENSG00000161960,1777.1089414159794,-4.129739615067021,0.1538923443038706,-26.835250536651625,1.253848306788727e-158,7.996940013339602e-156,155.09707616170104,Down
SNX15,72,ENSG00000110025,336.15551096006794,-4.34525613376957,0.16312595587748,-26.6374294047551,2.502871701590662e-156,1.5744434439554082e-153,152.80287293516668,Down
C3orf33,73,ENSG00000174928,111.14695661367824,-3.2752577367356093,0.1236008586032214,-26.49866492634741,1.0041868151178102e-154,6.23152199148986e-152,151.20540586798316,Down
JAKMIP1,74,ENSG00000152969,934.3650885964332,-8.984628064198805,0.3395872314003494,-26.457496729629867,2.9915250697329554e-154,1.831650969696094e-151,150.73715727978194,Down
H1-4,75,ENSG00000168298,7619.931483744034,10.70687421422944,0.4061562513431987,26.36146600925322,3.792197301645497e-153,2.2913354248534592e-150,149.63991133049632,Up
MYG1,76,ENSG00000139637,383.1540482680402,-8.520896877249301,0.3248156702128931,-26.233022783859138,1.1166672581011551e-151,6.659542488215993e-149,148.176555605915,Down
TXNDC12,77,ENSG00000117862,555.6081903462054,-3.1008426730988603,0.1186061765408273,-26.14402355370987,1.1524734570963752e-150,6.78496584914393e-148,147.16845233393875,Down
LDHB,78,ENSG00000111716,6620.524072591875,-6.254040390008412,0.2392236469177903,-26.14306934363233,1.1816281708621921e-150,6.868550282805407e-148,147.16313491805212,Down
FSBP,79,ENSG00000265817,524.8217432187357,5.994081170893892,0.2324637166132431,25.785018230894178,1.3057238486698377e-146,7.495018106845955e-144,143.12522731362372,Up
HAPLN4,80,ENSG00000187664,1040.0813311543045,-13.735581628067612,0.5338042160769371,-25.731497081484097,5.193670776363097e-146,2.944426613844072e-143,142.53099926545698,Down
PP7080,81,ENSG00000188242,61.44327314602323,-3.962801688368687,0.1545970465948711,-25.63310086222665,6.525493048689238e-145,3.654355686449494e-142,141.43718918409226,Down
SNORD17,82,ENSG00000212232,7412.051422655951,12.77256747371086,0.4984011744200873,25.62708141402823,7.615835273619696e-145,4.2135755614444594e-142,141.37534921353244,Up
RPS17,83,ENSG00000182774,1585.5885028248313,-4.993958776381083,0.1950264854191139,-25.606567054977244,1.2891146938895265e-144,7.047313792631065e-142,141.15197639043348,Down
NDUFA13,84,ENSG00000186010,1251.5894705684414,-5.4553715528235625,0.2133625955753921,-25.568546999119604,3.415341276665136e-144,1.845128079596937e-141,140.73397348189974,Down
H4C5,85,ENSG00000276966,5790.621799834822,7.42678264140067,0.2905980245427272,25.55689307622493,4.602676128551914e-144,2.4576684941771217e-141,140.60947669787717,Up
ILK,86,ENSG00000166333,658.4646330161039,-4.6540206446282175,0.1838853207765406,-25.30936468976679,2.519364553926292e-141,1.329790111274129e-138,137.8762169009192,Down
ZIM2-AS1,87,ENSG00000269793,45.10444250591232,-5.124820483067858,0.2028990518613947,-25.257981425013003,9.255244256398548e-141,4.8296599033872476e-138,137.3160834504664,Down
RABAC1,88,ENSG00000105404,1008.6935701579542,-3.828508090388292,0.1527239147020756,-25.06816367205299,1.1066670554598268e-138,5.710028972333787e-136,135.24336168816524,Down
INO80B,89,ENSG00000115274,267.4681769590966,-5.496179005771214,0.2195552667893901,-25.03323689813126,2.658289381099335e-138,1.3563478518829177e-135,134.86762891608862,Down
NOP2,90,ENSG00000111641,273.2340983817027,-4.074730799941368,0.1628069254338578,-25.02799428883493,3.031681295610576e-138,1.529866338194871e-135,134.81534651109098,Down
SARNP,91,ENSG00000205323,468.37421517943,-3.9651094715896056,0.1586367164919339,-24.99490382348663,6.945379744428967e-138,3.466725904825245e-135,134.46008049429042,Down
NPIPB14P,92,ENSG00000226232,78.83626568878373,-8.191582851747828,0.3280025676951105,-24.97414245659863,1.1676961906274934e-137,5.765782448366142e-135,134.23914174822193,Down
AMT,93,ENSG00000145020,213.81178921149305,-4.11759921224637,0.1651712141120713,-24.929278593620506,3.5831960722952006e-137,1.7504675195305096e-134,133.75684594329343,Down
POMK,94,ENSG00000185900,3536.7390111423774,5.724144910795786,0.2302836096005411,24.85693584847445,2.1758134858297087e-136,1.0517424324503795e-133,132.97809060415705,Up
BABAM1,95,ENSG00000105393,1329.48515192563,-3.027776349993005,0.1220899875407652,-24.7995467194396,9.06642256450863e-136,4.3368665685916736e-133,132.36282393948736,Down
MRPL2,96,ENSG00000112651,305.74381885991704,-4.489560464213522,0.1823646748027308,-24.61858618764852,7.989061273875258e-134,3.7821204408002687e-131,130.42226464525774,Down
RPP21,97,ENSG00000241370,156.7762995473091,-4.698616266239422,0.1909397019898612,-24.60785377411406,1.0408961682686943e-133,4.877448259496603e-131,130.31180732895226,Down
MAPK9,98,ENSG00000050748,4180.808785321937,-2.4561526000809373,0.0999094985788034,-24.583774666266105,1.883822745504021e-133,8.73808326225154e-131,130.05858382136094,Down
ZNF699,99,ENSG00000196110,535.2187483168202,3.716976231051599,0.1513569513110005,24.557684327389403,3.580205153271628e-133,1.644066008433864e-130,129.78408074973814,Up
RPL36A,100,ENSG00000241343,988.4661345610416,-4.313031255770678,0.1767542009602478,-24.40129418333136,1.6569329346733585e-131,7.533467058726266e-129,128.12300510641057,Down
ATP5PO,101,ENSG00000241837,2221.1741394894425,-3.4688156712133056,0.1428453864404403,-24.283708124235684,2.914027879013703e-130,1.3119124924724338e-127,126.88209513241752,Down
PLA2G4B,102,ENSG00000243708,349.7471076124497,-6.084343117759643,0.2508102488995051,-24.258749969175,5.345880227538072e-130,2.3833802517356874e-127,126.62280666346291,Down
LRP11,103,ENSG00000120256,1022.1135604849596,-5.293040700119203,0.2182245607222869,-24.25501823717789,5.853265599008385e-130,2.584498168962153e-127,126.58762377118053,Down
HNRNPUL2,104,ENSG00000214753,3380.4018984391205,-3.689184517048736,0.152522293916518,-24.18783787154409,2.987339660711156e-129,1.3064916624715899e-126,125.88389335742853,Down
ZNF805,105,ENSG00000204524,1310.1351525238008,5.457557066656231,0.2261058910717912,24.137173254470373,1.0182362369364686e-128,4.4111722864490165e-126,125.35544597972036,Up
GSK3A,106,ENSG00000105723,2049.2877567222417,-3.566731662991976,0.1478036515169573,-24.131553086716327,1.1664246294635495e-128,5.005923870055669e-126,125.3005157594154,Down
SLC39A1,107,ENSG00000143570,264.75499319940093,-4.549852619931434,0.189031511092565,-24.069281325818,5.245096506460143e-128,2.2301858951218166e-125,124.65165893522054,Down
ATAD2B,108,ENSG00000119778,2573.409333107736,2.91691303131114,0.121331273740709,24.040900102513778,1.0393517996292442e-127,4.378722384474727e-125,124.35865258865411,Up
SPSB3,109,ENSG00000162032,148.40571765691203,-5.938701118688799,0.248061606547342,-23.94042835304871,1.1624963190007356e-126,4.8529994058938895e-124,123.31398976185122,Down
MUSTN1,110,ENSG00000272573,76.42056312415816,-6.087952064245983,0.2546155807377743,-23.910367333395424,2.389403236591008e-126,9.885025768242851e-124,123.00502219423184,Down
SNHG28,111,ENSG00000188004,67.65137708814063,-6.478652074671379,0.2711533967627198,-23.89294086675484,3.6265855320884455e-126,1.4869324483842278e-123,122.82770876110841,Down
EIF1B-AS1,112,ENSG00000280739,684.5858264395175,4.634416545588084,0.1944116552091922,23.838162072131563,1.343556160012886e-125,5.45995065698688e-123,122.26281128211123,Up
MGA,113,ENSG00000174197,8290.497674341053,2.729011375177595,0.1148859113195635,23.75409955696527,9.966234254852783e-125,4.0145565194482e-122,121.39636242343492,Up
ATP5MG,114,ENSG00000167283,1314.3957497483336,-3.690886679211642,0.1563592642574734,-23.605167859666683,3.410803471529968e-123,1.3619783149228491e-120,119.865829807096,Down
SCARNA6,115,ENSG00000251791,1569.0299977964005,9.019953773044127,0.3824028257475234,23.58757092187242,5.17021783851429e-123,2.0467377014001272e-120,119.6889378105537,Up
ATP5PF,116,ENSG00000154723,1326.3528108211483,-2.373421773535788,0.1007360754520393,-23.560792525273413,9.731085765338991e-123,3.819326405385743e-120,119.41801322458024,Down
BOLA3,117,ENSG00000163170,249.1741447127465,-2.713251787365052,0.1151825770427394,-23.556095522661188,1.0871864538046662e-122,4.230905859759667e-120,119.37356663787877,Down
CRELD1,118,ENSG00000163703,1006.384894654384,-4.721171021675719,0.2006737520106147,-23.526599639328964,2.179759226246925e-122,8.411489363738241e-120,119.0751270998994,Down
HERC3,119,ENSG00000138641,672.9364511654301,-4.140784958263122,0.1760921540173748,-23.51487481863931,2.8733757358194457e-122,1.0995690597047064e-119,118.95877748908008,Down
SEPTIN5,120,ENSG00000184702,5094.707517562591,-8.49305621592049,0.3633126764495982,-23.376713135685804,7.3749151463597565e-121,2.798871722611459e-118,117.55301700558479,Down
SPNS1,121,ENSG00000169682,194.87859983387384,-4.489795445457028,0.1925605945654639,-23.316273277971483,3.031742203191929e-120,1.1411527353506278e-117,116.94265622439798,Down
PET100,122,ENSG00000229833,234.3208276458322,-3.409715148279155,0.1462539884877204,-23.31365580888371,3.2228804008612836e-120,1.2032348852678942e-117,116.9196495851137,Down
NUDT3,123,ENSG00000272325,2171.337002103313,-5.912027775187406,0.253853102616476,-23.289168870704565,5.708194532699195e-120,2.113919364000643e-117,116.67491158298766,Down
NICN1,124,ENSG00000145029,603.5128284789517,-13.74669217337346,0.5916450019880541,-23.23469669680573,2.0315089597934564e-119,7.463113835414025e-117,116.127079934004,Down
POU5F2,125,ENSG00000248483,559.6451708360239,7.774804124132211,0.3359339146189558,23.143849982967755,1.676597125930832e-118,6.11039814443411e-116,115.21393049085445,Up
AC007878.1,126,ENSG00000281195,669.9969085796349,6.320979821828679,0.2741117634093184,23.05986340465751,1.1712236051772172e-117,4.234941667192361e-115,114.37315256733822,Up
SRCAP,127,ENSG00000080603,1015.2973203436818,-4.360941465927287,0.1904062542973285,-22.90335200396026,4.302224888265064e-116,1.5434567897970316e-113,112.81150552440371,Down
SPOUT1,128,ENSG00000198917,315.7926820412852,-5.602739997298688,0.2449903626722748,-22.869226104185607,9.408682923923304e-116,3.3492723143370703e-113,112.47504954048462,Down
HEIH,129,ENSG00000278970,317.2754417200734,-2.801570179649579,0.1226089145775274,-22.849645062946102,1.4733117725021757e-115,5.204303838851721e-113,112.28363735629095,Down
PABPN1,130,ENSG00000100836,2801.984544021497,-3.735498806942983,0.1637473900187775,-22.812570059984584,3.4404210544658037e-115,1.206012024749039e-112,111.91864836196692,Down
GMDS-DT,131,ENSG00000250903,1727.8695458167942,4.08515994123224,0.1791901922074821,22.7978992092496,4.810528325150014e-115,1.6735172062061652e-112,111.77636981810036,Up
AP001972.5,132,ENSG00000279117,822.003200607418,-14.49098009761576,0.6363049747359895,-22.77363948573283,8.369917323052821e-115,2.889887017984275e-112,111.53911913593727,Down
MALAT1,133,ENSG00000251562,428503.6581032339,4.52556916774429,0.1987806954402461,22.766643198029687,9.81838402941973e-115,3.3647015896640555e-112,111.47305344665813,Up
SNRPN,134,ENSG00000128739,2931.7919385446894,-4.419664543135775,0.1950411827341351,-22.66016069621725,1.1077559768752632e-113,3.768093497339925e-111,110.42387832963844,Down
VARS2,135,ENSG00000137411,529.2531786080857,-5.266968308207559,0.2325463470177729,-22.64911221247873,1.4235041154306405e-113,4.806524447403711e-111,110.31816884439621,Down
AL162231.1,136,ENSG00000187186,104.2457064258504,-5.569046860723371,0.2462559570282984,-22.61487164789036,3.0942971165833253e-113,1.0371767729242546e-110,109.98414721761014,Down
NDUFA7,137,ENSG00000267855,265.3760015011769,-4.774254455222604,0.2113280417852072,-22.591675079614525,5.232564075730082e-113,1.74119257189566e-110,109.75915319425505,Down
H2AC20,138,ENSG00000184260,2419.492451837714,9.70615052613277,0.4297037929902718,22.58800290914004,5.686057287216344e-113,1.8784851560162725e-110,109.7261922324269,Up
ATP1A1-AS1,139,ENSG00000203865,876.6898749505057,4.521401519785659,0.2001869879896374,22.58589114702953,5.964400091386661e-113,1.9563658328326212e-110,109.70854993056852,Up
ANKRD36C,140,ENSG00000174501,4455.411992789171,3.78449001513126,0.1678159947460408,22.551426166846618,1.300271304219065e-112,4.23473464971941e-110,109.37317379755832,Up
NGRN,141,ENSG00000182768,7010.068658852403,-4.788493960565657,0.2124637184865204,-22.53793727548573,1.76344924128745e-112,5.702771310504295e-110,109.24391404391156,Down
TXNDC5,142,ENSG00000239264,405.2999543358705,-4.928629765853343,0.2188357487322124,-22.522050416380857,2.524151373421845e-112,8.105703162161159e-110,109.09120930454151,Down
IL10RB,143,ENSG00000243646,154.0214417718368,-2.532274560211594,0.1125819490490768,-22.492722693117724,4.890493669004728e-112,1.5595580539886538e-109,108.80699845414976,Down
EMC6,144,ENSG00000127774,135.0100341671558,-4.943749024627942,0.219923177774069,-22.4794361133993,6.5971972881837095e-112,2.0893096322116146e-109,108.67999719353037,Down
MRPS24,145,ENSG00000062582,405.4573995332484,-6.69197109144097,0.2980777665847757,-22.450420130673244,1.2676798285056412e-111,3.987200370192297e-109,108.3993319390348,Down
MRPL12,146,ENSG00000262814,336.2226968217318,-4.519111218920137,0.2015077799689081,-22.42648506979442,2.171279346965169e-111,6.782810808978744e-109,108.16859029641904,Down
LINC01473,147,ENSG00000237877,421.0058990361847,4.679977439160462,0.2090094260555781,22.391226690015408,4.792171809742422e-111,1.4869008221296065e-108,107.82771799841704,Up
CFAP298,148,ENSG00000159079,675.3282917657161,-2.92890581842424,0.1308169595305028,-22.389343315545418,4.99899447993138e-111,1.5406632584760333e-108,107.81229227430354,Down
RNU4-2,149,ENSG00000202538,7184.949224352271,9.727484892008372,0.435971171772749,22.31222044442619,2.811856827111923e-110,8.608218490520442e-108,107.0650867184408,Up
AC004466.1,150,ENSG00000268069,22.53249545424036,-4.94441398980291,0.2220399695533676,-22.26812586827757,7.528464617044914e-110,2.2895008190683413e-107,106.64025919676752,Down
MAPRE3,151,ENSG00000084764,2998.732953852755,-3.132989439664731,0.1407710360317304,-22.25592371827498,9.8836473624154e-110,2.9859669113781425e-107,106.52491500916474,Down
ZNF586,152,ENSG00000083828,1022.6244040343786,3.454360254545371,0.155470987953852,22.21868079702894,2.266295823082284e-109,6.801998071356965e-107,106.16736349554343,Up
PSMA1,153,ENSG00000129084,1039.9981951531372,-3.5178849998677,0.1585857492346989,-22.182857014859547,5.028236659290432e-109,1.4993614002030905e-106,105.8240936738918,Down
GNG3,154,ENSG00000162188,702.4916230858985,-5.806566889794272,0.262075006092183,-22.156126127311254,9.105516493212978e-109,2.6976414379666656e-106,105.56901577588764,Down
PRRT1,155,ENSG00000204314,1135.831773757655,-5.947185346997074,0.2686647463917361,-22.13608382517582,1.420566338552631e-108,4.18165556619714e-106,105.37865174192972,Down
AC092279.1,156,ENSG00000268362,2503.114812103811,6.043349890491818,0.2733518149626798,22.10832180249801,2.6286294293426775e-108,7.688489937888223e-106,105.11415894967071,Up
SEC16B,157,ENSG00000120341,229.7248234226672,-5.211101162033285,0.23576469707196,-22.102974816635733,2.9591500240136586e-108,8.600451155236151e-106,105.06547876630407,Down
CNPY2,158,ENSG00000257727,559.1282460688404,-2.854840155471297,0.1293794521484463,-22.06563799787724,6.760816086679448e-108,1.952600223373628e-105,104.70938666534258,Down
LINC00294,159,ENSG00000280798,949.9033756056594,-2.529344098321114,0.1148602452377405,-22.021057791456183,1.8098964996120444e-107,5.194516072417793e-105,104.28445490563674,Down
ACAD11,160,ENSG00000240303,422.90532140029217,-3.789319519443625,0.1730195031182195,-21.90111202003907,2.535176285349628e-106,7.230921130406229e-104,103.14080637540654,Down
ZBTB20,161,ENSG00000181722,16515.050586573187,7.732971694940903,0.3537418595382172,21.86049370870528,6.177249504826043e-106,1.751021447599486e-103,102.75670853437511,Up
LINC00513,162,ENSG00000233559,558.2342686930898,7.1229793002244985,0.3260829602919861,21.84407088872824,8.85070953758572e-106,2.493456642180821e-103,102.60319817917023,Up
TNC,163,ENSG00000041982,31614.75794022566,7.804588462054501,0.3583419204152317,21.77972494262147,3.612346323014884e-105,1.011478996946137e-102,101.99504313079244,Up
SLC35F5,164,ENSG00000115084,3921.081220499748,3.0529631102889594,0.1402299007922882,21.771127933771258,4.357742732047942e-105,1.2127994181719608e-102,101.91621102006027,Up
MRM2,165,ENSG00000122687,201.0420909155715,-6.399579999566389,0.2948743330055896,-21.702736668657693,1.9330876588306376e-104,5.3475493000699816e-102,101.27184520289488,Down
PLSCR3,166,ENSG00000187838,113.63461020977788,-6.36709031460374,0.29464456501197,-21.609393386723674,1.4656131934682378e-103,4.030085236961374e-101,100.39468576836249,Down
MT-ND6,167,ENSG00000198695,12138.695673339686,-6.290715227857035,0.2916161127283628,-21.57190550618431,3.2982444283718304e-103,9.015397761622788e-101,100.04501510733681,Down
ABHD14A,168,ENSG00000248487,533.3681408165892,-3.829196019623178,0.1777144434148568,-21.54690381965353,5.660807448360524e-103,1.5381653185571812e-100,99.81299698502957,Down
CHMP4A,169,ENSG00000254505,413.0823526052133,-4.89964919581526,0.2280035021857649,-21.489359368801665,1.957940817920497e-102,5.28885884116042e-100,99.27663802408013,Down
C8orf76,170,ENSG00000189376,208.67645300377333,-2.1214937956052484,0.0988785616867905,-21.45554869947774,4.0530075497500084e-102,1.0884102905969014e-99,98.96320736074719,Down
RN7SKP80,171,ENSG00000202058,1977.5543284082987,8.653279870319935,0.4037200951591475,21.43385968169057,6.4596867270646505e-102,1.72462368717172e-99,98.76330565329434,Up
EIF1B,172,ENSG00000114784,1546.6826689652248,-2.9191084621396866,0.1362125551973525,-21.43053889496688,6.937259845563278e-102,1.841421441434169e-99,98.73484680424833,Down
C6orf136,173,ENSG00000204564,689.9907152799301,-2.691465470224365,0.1261459669023344,-21.33611986428523,5.2472883928197077e-101,1.384831783256746e-98,97.85860297753112,Down
TOMM6,174,ENSG00000214736,523.2910521291858,-13.839423577634037,0.6506313434872212,-21.27076064835455,2.1181798237521424e-100,5.558224896372693e-98,97.25506388482067,Down
GDAP2,175,ENSG00000196505,2093.763544762256,2.758251030211208,0.1297856485134546,21.25235772832976,3.1352022350921557e-100,8.180205786231073e-98,97.08723577081517,Up
CLIP3,176,ENSG00000105270,6442.215000536834,-4.116933522423579,0.1938235916698363,-21.240621365826613,4.025302865064274e-100,1.0443273043311668e-97,96.98116336705462,Down
ERCC6L2,177,ENSG00000182150,3355.6255409686773,2.6295590764797447,0.1241533641071626,21.17992609696864,1.4626170697531404e-99,3.7733055314682e-97,96.42327802775462,Up
KCNK4,178,ENSG00000182450,108.4049969120884,-6.482523628509624,0.3062280104939341,-21.16894407553888,1.846481251379348e-99,4.736998075116817e-97,96.32449679174793,Down
RBM15,179,ENSG00000162775,2258.469090625116,4.032933089031393,0.1905363510814522,21.1662135132805,1.9566026380546285e-99,4.991619430117033e-97,96.30175853344194,Up
ZNF543,180,ENSG00000178229,913.7753547718728,3.184088892358448,0.1506177463145952,21.1401974220743,3.3965417996905304e-99,8.61727049633088e-97,96.06463027432609,Up
CPT1B,181,ENSG00000205560,283.4517739046861,-5.606725101601599,0.265304001906692,-21.13320968137336,3.938440110007312e-99,9.937203752288229e-97,96.00273580532055,Down
AGAP6,182,ENSG00000204149,226.4252391090028,-4.064620520677891,0.1924288176175085,-21.12272252671194,4.9177501840108236e-99,1.2340328207648145e-96,95.90867328950253,Down
HINT2,183,ENSG00000137133,154.99435565651203,-5.201902201852964,0.2465693952577515,-21.097112220335177,8.454428623640491e-99,2.109977265359756e-96,95.67572222412505,Down
ARPC1A,184,ENSG00000241685,1317.675736326539,-3.789825007216053,0.1796624191218085,-21.09414437221067,9.001930754558995e-99,2.2344738496221817e-96,95.65082472358641,Down
AC125257.1,185,ENSG00000259623,380.8222113016548,-13.380942845296424,0.6351821895339353,-21.066306747540708,1.6209170601063012e-98,4.001835070814057e-96,95.39774081407846,Down
TEN1,186,ENSG00000257949,52.70019752886492,-5.826953026341028,0.2775167414299951,-20.996762200059568,7.021048184191873e-98,1.7241366506217914e-95,94.76342831608723,Down
TICAM2,187,ENSG00000243414,44.09600078134152,-4.670244847465062,0.2225237505489599,-20.987624179188504,8.509413084496545e-98,2.078514671559393e-95,94.68224690560338,Down
ZFPL1,188,ENSG00000162300,277.668617272908,-3.236309891107258,0.1542104919885788,-20.986314545620843,8.747083530912491e-98,2.125263612820278e-95,94.67258719338183,Down
FBXL16,189,ENSG00000127585,9958.278992416796,-5.791580501402654,0.2767207239375125,-20.9293341640378,2.895120235140827e-97,6.997200858836942e-95,94.15507565922599,Down
CENPS,190,ENSG00000175279,106.34443173937024,-4.892803451569828,0.2338531026044144,-20.922550939366783,3.3377425722338227e-97,8.024736997882166e-95,94.09556919222405,Down
Z82217.1,191,ENSG00000279652,390.4639636546283,5.79409412437258,0.2769419171665792,20.92169428034782,3.3982431826232613e-97,8.127641936939728e-95,94.09003543747116,Up
TMEM265,192,ENSG00000281991,53.34253415060866,-8.788274061348467,0.4201575005198262,-20.916618293081665,3.779854471606024e-97,8.993507626457005e-95,94.04607089272606,Down
AMACR,193,ENSG00000242110,301.91931080776845,-3.7565534040563153,0.1796303704746551,-20.9126852777178,4.104690551263881e-97,9.71605643322622e-95,94.01250997137127,Down
RTN3,194,ENSG00000133318,23490.64802036202,-2.9883469890202314,0.1431179319375881,-20.88031142263437,8.086312344152884e-97,1.9042643546453569e-94,93.72027276194187,Down
LCMT1-AS2,195,ENSG00000260034,434.452961423212,5.732271947769826,0.2747772354902371,20.861524199931377,1.1979243641736444e-96,2.8066267717968325e-94,93.55181533646643,Up
CFLAR-AS1,196,ENSG00000226312,304.6064926970211,5.741452881016049,0.2756711226049694,20.82718286471892,2.454819682912964e-96,5.722222063910974e-94,93.24243529241335,Up
DDT,197,ENSG00000099977,106.92277396037372,-9.971860382752444,0.4796187853844644,-20.79122145884874,5.19710496394404e-96,1.2053346315619912e-93,92.91889236515092,Down
CD68,198,ENSG00000129226,82.95019400666638,-6.535114144436048,0.3149842280715981,-20.74743292527831,1.293140408135099e-95,2.9840352101493404e-93,92.52519605670763,Down
NDUFV2,199,ENSG00000178127,1070.446906578437,-3.5817653346919243,0.1727428851641073,-20.734661987897297,1.686354681038155e-95,3.871954665397656e-93,92.41206973625076,Down
SLC35A1,200,ENSG00000164414,540.8812585001946,-2.6623307505933305,0.128481183953786,-20.72156146654872,2.2138816660439174e-95,5.057893531661828e-93,92.2960303167667,Down
AC023301.1,201,ENSG00000265579,376.7207632516141,-13.36547618014288,0.6456545902738339,-20.70066004560478,3.4165920114193496e-95,7.76699612655386e-93,92.10974691143059,Down
SENP3,202,ENSG00000161956,936.2568079304187,-3.237788121227947,0.1566581168841141,-20.66786059750137,6.7440071591474e-95,1.5255741515034866e-92,91.8165666783486,Down
AC092171.2,203,ENSG00000230733,405.33535660937343,-13.471008610526557,0.6522707710943509,-20.652479319172155,9.273632404764876e-95,2.0875219297019992e-92,91.68036895349775,Down
PCMT1,204,ENSG00000120265,3526.8870548617247,-2.721693074634285,0.1319230860730892,-20.63090817270896,1.44903125526462e-94,3.245900696244225e-92,91.48866477093397,Down
PLEKHM2,205,ENSG00000116786,5892.079242646058,-2.2513210502539747,0.1092628805655116,-20.60462838433159,2.494266035026695e-94,5.5601548832262555e-92,91.25491311057736,Down
CSNK2B,206,ENSG00000204435,970.3129625260152,-3.4351619151942976,0.1668306718657463,-20.590709590612185,3.324641387193145e-94,7.375403726632678e-92,91.1322142015939,Down
